route_id,timestamp,turn_10min,revisit_15min
ROUTE_067,09:08,2,0
ROUTE_067,09:09,2,0
ROUTE_067,09:10,3,0
ROUTE_067,09:11,3,0
ROUTE_067,09:12,2,0
ROUTE_067,09:13,2,0
ROUTE_067,09:14,3,0
ROUTE_067,09:15,2,0
ROUTE_067,09:16,2,0
ROUTE_067,09:17,2,0
ROUTE_067,09:18,2,0
ROUTE_067,09:19,2,0
ROUTE_067,09:20,1,0
ROUTE_068,09:00,0,0
ROUTE_068,09:01,0,0
ROUTE_068,09:02,0,0
ROUTE_068,09:03,0,0
ROUTE_068,09:04,0,0
ROUTE_068,09:05,0,0
ROUTE_068,09:06,0,0
ROUTE_068,09:07,1,0
ROUTE_068,09:08,1,0
ROUTE_068,09:09,1,0
ROUTE_068,09:10,1,0
ROUTE_068,09:11,1,0
ROUTE_068,09:12,2,0
ROUTE_068,09:13,2,0
ROUTE_068,09:14,2,0
ROUTE_068,09:15,2,0
ROUTE_068,09:16,2,0
ROUTE_068,09:17,1,0
ROUTE_068,09:18,1,0
ROUTE_068,09:19,1,0
ROUTE_068,09:20,1,0
ROUTE_068,09:21,1,0
ROUTE_068,09:22,1,0
ROUTE_068,09:23,1,0
ROUTE_068,09:24,1,0
ROUTE_068,09:25,1,0
ROUTE_069,09:00,0,0
ROUTE_069,09:01,0,0
ROUTE_069,09:02,0,0
ROUTE_069,09:03,0,0
ROUTE_069,09:04,1,0
ROUTE_069,09:05,1,1
ROUTE_069,09:06,1,1
ROUTE_069,09:07,1,1
ROUTE_069,09:08,1,1
ROUTE_069,09:09,1,1
ROUTE_069,09:10,1,1
ROUTE_069,09:11,1,1
ROUTE_069,09:12,2,1
ROUTE_069,09:13,2,1
ROUTE_069,09:14,2,1
ROUTE_069,09:15,2,1
ROUTE_069,09:16,2,1
ROUTE_069,09:17,2,1
ROUTE_069,09:18,3,1
ROUTE_069,09:19,3,1
ROUTE_069,09:20,4,0
ROUTE_069,09:21,4,0
ROUTE_069,09:22,3,0
ROUTE_069,09:23,3,0
ROUTE_070,09:00,0,0
ROUTE_070,09:01,1,0
ROUTE_070,09:02,1,0
ROUTE_070,09:03,1,0
ROUTE_070,09:04,1,0
ROUTE_070,09:05,1,0
ROUTE_070,09:06,2,0
ROUTE_070,09:07,2,0
ROUTE_070,09:08,2,0
ROUTE_070,09:09,2,0
ROUTE_070,09:10,2,0
ROUTE_070,09:11,1,0
ROUTE_070,09:12,1,0
ROUTE_070,09:13,1,0
ROUTE_070,09:14,2,0
ROUTE_070,09:15,2,0
ROUTE_070,09:16,1,0
ROUTE_070,09:17,1,0
ROUTE_070,09:18,1,0
ROUTE_070,09:19,1,0
ROUTE_070,09:20,1,0
ROUTE_070,09:21,1,0
ROUTE_070,09:22,1,0
ROUTE_070,09:23,1,0
ROUTE_071,09:00,0,0
ROUTE_071,09:01,0,0
ROUTE_071,09:02,0,0
ROUTE_071,09:03,0,0
ROUTE_071,09:04,0,0
ROUTE_071,09:05,0,0
ROUTE_071,09:06,0,1
ROUTE_071,09:07,0,1
ROUTE_071,09:08,1,1
ROUTE_071,09:09,2,1
ROUTE_071,09:10,2,1
ROUTE_071,09:11,3,1
ROUTE_071,09:12,3,1
ROUTE_071,09:13,3,1
ROUTE_071,09:14,4,1
ROUTE_071,09:15,4,1
ROUTE_071,09:16,4,1
ROUTE_071,09:17,4,1
ROUTE_071,09:18,3,1
ROUTE_071,09:19,2,1
ROUTE_071,09:20,2,1
ROUTE_071,09:21,1,0
ROUTE_071,09:22,2,0
ROUTE_072,09:00,0,0
ROUTE_072,09:01,0,0
ROUTE_072,09:02,0,0
ROUTE_072,09:03,0,0
ROUTE_072,09:04,0,0
ROUTE_072,09:05,0,0
ROUTE_072,09:06,0,0
ROUTE_072,09:07,1,0
ROUTE_072,09:08,2,0
ROUTE_072,09:09,2,0
ROUTE_072,09:10,2,0
ROUTE_072,09:11,2,0
ROUTE_072,09:12,2,0
ROUTE_072,09:13,2,0
ROUTE_072,09:14,2,0
ROUTE_072,09:15,3,0
ROUTE_072,09:16,4,0
ROUTE_072,09:17,3,0
ROUTE_072,09:18,2,0
ROUTE_072,09:19,2,0
ROUTE_072,09:20,2,0
ROUTE_072,09:21,2,0
ROUTE_073,09:00,0,0
ROUTE_073,09:01,1,0
ROUTE_073,09:02,1,0
ROUTE_073,09:03,1,0
ROUTE_073,09:04,1,0
ROUTE_073,09:05,1,0
ROUTE_073,09:06,1,0
ROUTE_073,09:07,2,0
ROUTE_073,09:08,3,0
ROUTE_073,09:09,3,0
ROUTE_073,09:10,3,0
ROUTE_073,09:11,2,0
ROUTE_073,09:12,2,0
ROUTE_073,09:13,2,0
ROUTE_073,09:14,2,0
ROUTE_073,09:15,2,0
ROUTE_073,09:16,2,0
ROUTE_073,09:17,1,0
ROUTE_073,09:18,0,0
ROUTE_073,09:19,0,0
ROUTE_073,09:20,0,0
ROUTE_073,09:21,0,0
ROUTE_073,09:22,1,0
ROUTE_073,09:23,1,0
ROUTE_073,09:24,1,0
ROUTE_073,09:25,1,0
ROUTE_074,09:00,0,0
ROUTE_074,09:01,0,0
ROUTE_074,09:02,0,0
ROUTE_074,09:03,1,0
ROUTE_074,09:04,1,0
ROUTE_074,09:05,1,0
ROUTE_074,09:06,1,0
ROUTE_074,09:07,1,0
ROUTE_074,09:08,1,0
ROUTE_074,09:09,2,0
ROUTE_074,09:10,2,0
ROUTE_074,09:11,2,0
ROUTE_074,09:12,3,0
ROUTE_074,09:13,2,0
ROUTE_074,09:14,2,0
ROUTE_074,09:15,2,0
ROUTE_074,09:16,2,0
ROUTE_074,09:17,2,0
ROUTE_074,09:18,2,0
ROUTE_074,09:19,1,0
ROUTE_074,09:20,1,0
ROUTE_074,09:21,1,1
ROUTE_074,09:22,0,1
ROUTE_074,09:23,0,1
ROUTE_074,09:24,0,1
ROUTE_074,09:25,1,1
ROUTE_074,09:26,1,1
ROUTE_075,09:00,0,0
ROUTE_075,09:01,1,0
ROUTE_075,09:02,1,0
ROUTE_075,09:03,1,0
ROUTE_075,09:04,2,0
ROUTE_075,09:05,2,0
ROUTE_075,09:06,3,0
ROUTE_075,09:07,3,0
ROUTE_075,09:08,3,0
ROUTE_075,09:09,4,0
ROUTE_075,09:10,4,0
ROUTE_075,09:11,3,0
ROUTE_075,09:12,3,0
ROUTE_075,09:13,3,0
ROUTE_075,09:14,2,0
ROUTE_075,09:15,2,0
ROUTE_075,09:16,1,0
ROUTE_075,09:17,1,0
ROUTE_075,09:18,1,0
ROUTE_075,09:19,0,1
ROUTE_075,09:20,0,1
ROUTE_075,09:21,0,1
ROUTE_075,09:22,0,1
ROUTE_075,09:23,0,1
ROUTE_075,09:24,0,1
ROUTE_075,09:25,0,1
ROUTE_075,09:26,0,1
ROUTE_075,09:27,0,1
ROUTE_075,09:28,0,1
ROUTE_076,09:00,0,0
ROUTE_076,09:01,0,0
ROUTE_076,09:02,0,0
ROUTE_076,09:03,0,0
ROUTE_076,09:04,1,0
ROUTE_076,09:05,1,0
ROUTE_076,09:06,1,0
ROUTE_076,09:07,1,0
ROUTE_076,09:08,1,0
ROUTE_076,09:09,1,0
ROUTE_076,09:10,1,0
ROUTE_076,09:11,1,0
ROUTE_076,09:12,1,0
ROUTE_076,09:13,1,0
ROUTE_076,09:14,1,0
ROUTE_076,09:15,1,0
ROUTE_076,09:16,1,0
ROUTE_076,09:17,1,0
ROUTE_076,09:18,1,0
ROUTE_076,09:19,1,0
ROUTE_076,09:20,2,0
ROUTE_076,09:21,2,0
ROUTE_076,09:22,2,0
ROUTE_076,09:23,2,0
ROUTE_076,09:24,1,0
ROUTE_077,09:00,0,0
ROUTE_077,09:01,0,0
ROUTE_077,09:02,0,0
ROUTE_077,09:03,0,0
ROUTE_077,09:04,1,0
ROUTE_077,09:05,1,0
ROUTE_077,09:06,1,0
ROUTE_077,09:07,1,0
ROUTE_077,09:08,1,0
ROUTE_077,09:09,1,0
ROUTE_077,09:10,1,0
ROUTE_077,09:11,2,0
ROUTE_077,09:12,2,0
ROUTE_077,09:13,2,1
ROUTE_077,09:14,2,1
ROUTE_077,09:15,2,1
ROUTE_077,09:16,2,1
ROUTE_077,09:17,3,1
ROUTE_077,09:18,3,1
ROUTE_077,09:19,3,1
ROUTE_077,09:20,4,1
ROUTE_077,09:21,3,1
ROUTE_077,09:22,3,1
ROUTE_077,09:23,3,1
ROUTE_077,09:24,2,1
ROUTE_077,09:25,2,1
ROUTE_078,09:00,0,0
ROUTE_078,09:01,0,0
ROUTE_078,09:02,1,0
ROUTE_078,09:03,1,0
ROUTE_078,09:04,1,0
ROUTE_078,09:05,1,0
ROUTE_078,09:06,1,0
ROUTE_078,09:07,1,0
ROUTE_078,09:08,1,0
ROUTE_078,09:09,2,0
ROUTE_078,09:10,2,0
ROUTE_078,09:11,2,0
ROUTE_078,09:12,1,0
ROUTE_078,09:13,1,0
ROUTE_078,09:14,1,0
ROUTE_078,09:15,1,0
ROUTE_078,09:16,1,0
ROUTE_078,09:17,1,0
ROUTE_078,09:18,1,0
ROUTE_078,09:19,0,0
ROUTE_078,09:20,0,0
ROUTE_078,09:21,0,0
ROUTE_078,09:22,0,0
ROUTE_078,09:23,1,0
ROUTE_078,09:24,1,0
ROUTE_078,09:25,1,0
ROUTE_078,09:26,1,0
ROUTE_078,09:27,1,0
ROUTE_078,09:28,1,0
ROUTE_078,09:29,1,0
ROUTE_079,09:00,0,0
ROUTE_079,09:01,0,0
ROUTE_079,09:02,0,0
ROUTE_079,09:03,0,0
ROUTE_079,09:04,0,0
ROUTE_079,09:05,0,0
ROUTE_079,09:06,0,0
ROUTE_079,09:07,0,0
ROUTE_079,09:08,0,0
ROUTE_079,09:09,0,0
ROUTE_079,09:10,0,0
ROUTE_079,09:11,0,0
ROUTE_079,09:12,0,0
ROUTE_079,09:13,0,0
ROUTE_079,09:14,0,0
ROUTE_079,09:15,0,0
ROUTE_079,09:16,0,0
ROUTE_079,09:17,1,0
ROUTE_079,09:18,2,0
ROUTE_079,09:19,2,0
ROUTE_079,09:20,2,0
ROUTE_079,09:21,2,0
ROUTE_079,09:22,2,0
ROUTE_079,09:23,2,0
ROUTE_079,09:24,2,0
ROUTE_079,09:25,2,0
ROUTE_079,09:26,3,0
ROUTE_080,09:00,0,0
ROUTE_080,09:01,0,0
ROUTE_080,09:02,0,0
ROUTE_080,09:03,0,1
ROUTE_080,09:04,0,1
ROUTE_080,09:05,0,1
ROUTE_080,09:06,0,1
ROUTE_080,09:07,1,1
ROUTE_080,09:08,1,1
ROUTE_080,09:09,1,1
ROUTE_080,09:10,1,1
ROUTE_080,09:11,1,1
ROUTE_080,09:12,2,1
ROUTE_080,09:13,2,1
ROUTE_080,09:14,3,1
ROUTE_080,09:15,3,1
ROUTE_080,09:16,3,1
ROUTE_080,09:17,2,1
ROUTE_080,09:18,2,0
ROUTE_080,09:19,2,0
ROUTE_080,09:20,2,0
ROUTE_080,09:21,2,0
ROUTE_080,09:22,2,0
ROUTE_080,09:23,2,0
ROUTE_080,09:24,2,0
ROUTE_080,09:25,2,0
ROUTE_080,09:26,2,0
ROUTE_080,09:27,2,0
ROUTE_080,09:28,2,0
ROUTE_080,09:29,2,0
ROUTE_080,09:30,2,0
ROUTE_081,09:00,0,0
ROUTE_081,09:01,0,0
ROUTE_081,09:02,0,0
ROUTE_081,09:03,0,0
ROUTE_081,09:04,1,0
ROUTE_081,09:05,1,0
ROUTE_081,09:06,1,0
ROUTE_081,09:07,1,0
ROUTE_081,09:08,1,0
ROUTE_081,09:09,1,0
ROUTE_081,09:10,1,0
ROUTE_081,09:11,1,0
ROUTE_081,09:12,1,0
ROUTE_081,09:13,1,0
ROUTE_081,09:14,0,0
ROUTE_081,09:15,0,0
ROUTE_081,09:16,0,0
ROUTE_081,09:17,0,0
ROUTE_081,09:18,0,0
ROUTE_081,09:19,0,0
ROUTE_081,09:20,0,0
ROUTE_081,09:21,0,0
ROUTE_081,09:22,1,0
ROUTE_081,09:23,1,0
ROUTE_081,09:24,2,0
ROUTE_081,09:25,2,0
ROUTE_081,09:26,2,0
ROUTE_081,09:27,2,0
ROUTE_081,09:28,3,0
ROUTE_081,09:29,3,1
ROUTE_081,09:30,3,1
ROUTE_082,09:00,0,0
ROUTE_082,09:01,0,0
ROUTE_082,09:02,0,0
ROUTE_082,09:03,0,0
ROUTE_082,09:04,0,0
ROUTE_082,09:05,0,0
ROUTE_082,09:06,0,0
ROUTE_082,09:07,0,0
ROUTE_082,09:08,0,0
ROUTE_082,09:09,0,0
ROUTE_082,09:10,1,0
ROUTE_082,09:11,2,0
ROUTE_082,09:12,2,0
ROUTE_082,09:13,3,0
ROUTE_082,09:14,4,0
ROUTE_082,09:15,4,0
ROUTE_082,09:16,4,0
ROUTE_082,09:17,4,0
ROUTE_082,09:18,4,0
ROUTE_082,09:19,4,0
ROUTE_082,09:20,3,0
ROUTE_082,09:21,2,0
ROUTE_082,09:22,3,0
ROUTE_082,09:23,2,1
ROUTE_082,09:24,1,1
ROUTE_083,09:00,0,0
ROUTE_083,09:01,0,0
ROUTE_083,09:02,0,0
ROUTE_083,09:03,0,0
ROUTE_083,09:04,0,0
ROUTE_083,09:05,1,0
ROUTE_083,09:06,1,0
ROUTE_083,09:07,2,0
ROUTE_083,09:08,2,0
ROUTE_083,09:09,2,0
ROUTE_083,09:10,2,0
ROUTE_083,09:11,2,0
ROUTE_083,09:12,2,0
ROUTE_083,09:13,3,0
ROUTE_083,09:14,4,0
ROUTE_083,09:15,3,0
ROUTE_083,09:16,3,0
ROUTE_083,09:17,2,0
ROUTE_083,09:18,2,0
ROUTE_083,09:19,2,0
ROUTE_083,09:20,2,0
ROUTE_083,09:21,2,0
ROUTE_083,09:22,3,1
ROUTE_083,09:23,2,1
ROUTE_083,09:24,1,1
ROUTE_084,09:00,0,0
ROUTE_084,09:01,1,0
ROUTE_084,09:02,1,0
ROUTE_084,09:03,1,0
ROUTE_084,09:04,1,0
ROUTE_084,09:05,1,0
ROUTE_084,09:06,1,0
ROUTE_084,09:07,1,0
ROUTE_084,09:08,1,0
ROUTE_084,09:09,1,0
ROUTE_084,09:10,2,1
ROUTE_084,09:11,1,1
ROUTE_084,09:12,1,1
ROUTE_084,09:13,2,1
ROUTE_084,09:14,2,1
ROUTE_084,09:15,2,1
ROUTE_084,09:16,2,1
ROUTE_084,09:17,2,1
ROUTE_084,09:18,3,1
ROUTE_084,09:19,4,1
ROUTE_084,09:20,3,1
ROUTE_084,09:21,3,1
ROUTE_084,09:22,3,1
ROUTE_085,09:00,0,0
ROUTE_085,09:01,0,0
ROUTE_085,09:02,0,0
ROUTE_085,09:03,0,0
ROUTE_085,09:04,0,0
ROUTE_085,09:05,0,0
ROUTE_085,09:06,0,0
ROUTE_085,09:07,0,0
ROUTE_085,09:08,0,0
ROUTE_085,09:09,0,0
ROUTE_085,09:10,0,0
ROUTE_085,09:11,0,0
ROUTE_085,09:12,0,0
ROUTE_085,09:13,0,0
ROUTE_085,09:14,1,0
ROUTE_085,09:15,1,0
ROUTE_085,09:16,1,0
ROUTE_085,09:17,1,0
ROUTE_085,09:18,1,0
ROUTE_085,09:19,2,0
ROUTE_085,09:20,3,0
ROUTE_085,09:21,3,0
ROUTE_085,09:22,3,0
ROUTE_085,09:23,3,0
ROUTE_085,09:24,2,0
ROUTE_086,09:00,0,0
ROUTE_086,09:01,0,0
ROUTE_086,09:02,0,0
ROUTE_086,09:03,0,0
ROUTE_086,09:04,0,0
ROUTE_086,09:05,0,0
ROUTE_086,09:06,0,0
ROUTE_086,09:07,1,0
ROUTE_086,09:08,1,0
ROUTE_086,09:09,1,0
ROUTE_086,09:10,1,0
ROUTE_086,09:11,1,0
ROUTE_086,09:12,1,0
ROUTE_086,09:13,1,0
ROUTE_086,09:14,1,0
ROUTE_086,09:15,2,0
ROUTE_086,09:16,2,1
ROUTE_086,09:17,2,1
ROUTE_086,09:18,2,1
ROUTE_086,09:19,2,1
ROUTE_086,09:20,2,1
ROUTE_086,09:21,2,1
ROUTE_086,09:22,3,1
ROUTE_086,09:23,3,1
ROUTE_086,09:24,3,1
ROUTE_086,09:25,2,1
ROUTE_086,09:26,2,1
ROUTE_086,09:27,1,1
ROUTE_086,09:28,1,1
ROUTE_086,09:29,1,1
ROUTE_086,09:30,1,1
ROUTE_087,09:00,0,0
ROUTE_087,09:01,0,0
ROUTE_087,09:02,0,0
ROUTE_087,09:03,1,0
ROUTE_087,09:04,1,0
ROUTE_087,09:05,1,0
ROUTE_087,09:06,1,0
ROUTE_087,09:07,1,0
ROUTE_087,09:08,1,0
ROUTE_087,09:09,1,0
ROUTE_087,09:10,2,0
ROUTE_087,09:11,2,0
ROUTE_087,09:12,2,0
ROUTE_087,09:13,1,0
ROUTE_087,09:14,1,0
ROUTE_087,09:15,1,0
ROUTE_087,09:16,1,0
ROUTE_087,09:17,2,0
ROUTE_087,09:18,2,0
ROUTE_087,09:19,2,0
ROUTE_087,09:20,1,1
ROUTE_087,09:21,2,1
ROUTE_087,09:22,3,1
ROUTE_088,09:00,0,0
ROUTE_088,09:01,0,0
ROUTE_088,09:02,0,0
ROUTE_088,09:03,0,0
ROUTE_088,09:04,0,0
ROUTE_088,09:05,0,0
ROUTE_088,09:06,0,0
ROUTE_088,09:07,0,0
ROUTE_088,09:08,1,0
ROUTE_088,09:09,1,0
ROUTE_088,09:10,1,0
ROUTE_088,09:11,1,0
ROUTE_088,09:12,1,0
ROUTE_088,09:13,1,0
ROUTE_088,09:14,1,0
ROUTE_088,09:15,1,0
ROUTE_088,09:16,1,0
ROUTE_088,09:17,1,0
ROUTE_088,09:18,0,0
ROUTE_088,09:19,0,0
ROUTE_088,09:20,0,0
ROUTE_088,09:21,0,0
ROUTE_088,09:22,1,0
ROUTE_088,09:23,1,0
ROUTE_088,09:24,1,0
ROUTE_088,09:25,2,0
ROUTE_089,09:00,0,0
ROUTE_089,09:01,1,0
ROUTE_089,09:02,1,0
ROUTE_089,09:03,1,0
ROUTE_089,09:04,1,0
ROUTE_089,09:05,2,0
ROUTE_089,09:06,2,0
ROUTE_089,09:07,3,0
ROUTE_089,09:08,3,0
ROUTE_089,09:09,3,0
ROUTE_089,09:10,3,0
ROUTE_089,09:11,2,0
ROUTE_089,09:12,2,0
ROUTE_089,09:13,2,0
ROUTE_089,09:14,2,0
ROUTE_089,09:15,1,0
ROUTE_089,09:16,1,0
ROUTE_089,09:17,0,0
ROUTE_089,09:18,0,0
ROUTE_089,09:19,0,0
ROUTE_089,09:20,0,0
ROUTE_089,09:21,0,0
ROUTE_089,09:22,0,0
ROUTE_089,09:23,0,0
ROUTE_089,09:24,0,0
ROUTE_090,09:00,0,0
ROUTE_090,09:01,0,0
ROUTE_090,09:02,0,0
ROUTE_090,09:03,1,0
ROUTE_090,09:04,1,0
ROUTE_090,09:05,1,0
ROUTE_090,09:06,1,0
ROUTE_090,09:07,1,0
ROUTE_090,09:08,1,0
ROUTE_090,09:09,1,0
ROUTE_090,09:10,1,0
ROUTE_090,09:11,1,0
ROUTE_090,09:12,1,0
ROUTE_090,09:13,0,0
ROUTE_090,09:14,0,0
ROUTE_090,09:15,1,0
ROUTE_090,09:16,2,0
ROUTE_090,09:17,2,0
ROUTE_090,09:18,2,0
ROUTE_090,09:19,2,0
ROUTE_090,09:20,2,0
ROUTE_091,09:00,0,0
ROUTE_091,09:01,0,0
ROUTE_091,09:02,0,0
ROUTE_091,09:03,0,0
ROUTE_091,09:04,0,0
ROUTE_091,09:05,0,0
ROUTE_091,09:06,0,0
ROUTE_091,09:07,1,0
ROUTE_091,09:08,1,0
ROUTE_091,09:09,1,0
ROUTE_091,09:10,1,0
ROUTE_091,09:11,1,0
ROUTE_091,09:12,1,0
ROUTE_091,09:13,2,1
ROUTE_091,09:14,2,1
ROUTE_091,09:15,2,1
ROUTE_091,09:16,3,1
ROUTE_091,09:17,2,1
ROUTE_091,09:18,2,1
ROUTE_091,09:19,3,1
ROUTE_091,09:20,3,1
ROUTE_091,09:21,3,1
ROUTE_091,09:22,3,1
ROUTE_091,09:23,3,1
ROUTE_091,09:24,3,1
ROUTE_091,09:25,3,1
ROUTE_091,09:26,2,1
ROUTE_092,09:00,0,0
ROUTE_092,09:01,1,0
ROUTE_092,09:02,1,0
ROUTE_092,09:03,1,0
ROUTE_092,09:04,1,0
ROUTE_092,09:05,1,0
ROUTE_092,09:06,1,0
ROUTE_092,09:07,1,0
ROUTE_092,09:08,1,0
ROUTE_092,09:09,1,0
ROUTE_092,09:10,1,0
ROUTE_092,09:11,0,0
ROUTE_092,09:12,0,0
ROUTE_092,09:13,0,0
ROUTE_092,09:14,0,0
ROUTE_092,09:15,0,0
ROUTE_092,09:16,0,0
ROUTE_092,09:17,0,0
ROUTE_092,09:18,0,0
ROUTE_092,09:19,0,0
ROUTE_092,09:20,0,0
ROUTE_092,09:21,1,0
ROUTE_092,09:22,1,0
ROUTE_092,09:23,2,0
ROUTE_093,09:00,0,0
ROUTE_093,09:01,0,0
ROUTE_093,09:02,1,0
ROUTE_093,09:03,1,0
ROUTE_093,09:04,1,0
ROUTE_093,09:05,1,0
ROUTE_093,09:06,2,0
ROUTE_093,09:07,2,0
ROUTE_093,09:08,2,0
ROUTE_093,09:09,2,0
ROUTE_093,09:10,2,0
ROUTE_093,09:11,2,0
ROUTE_093,09:12,1,0
ROUTE_093,09:13,1,0
ROUTE_093,09:14,1,0
ROUTE_093,09:15,2,0
ROUTE_093,09:16,1,0
ROUTE_093,09:17,2,0
ROUTE_093,09:18,2,0
ROUTE_093,09:19,2,0
ROUTE_093,09:20,2,0
ROUTE_093,09:21,2,0
ROUTE_094,09:00,0,0
ROUTE_094,09:01,0,0
ROUTE_094,09:02,0,0
ROUTE_094,09:03,0,0
ROUTE_094,09:04,1,0
ROUTE_094,09:05,1,0
ROUTE_094,09:06,1,0
ROUTE_094,09:07,1,0
ROUTE_094,09:08,1,0
ROUTE_094,09:09,1,0
ROUTE_094,09:10,1,0
ROUTE_094,09:11,1,0
ROUTE_094,09:12,1,0
ROUTE_094,09:13,1,0
ROUTE_094,09:14,0,0
ROUTE_094,09:15,1,0
ROUTE_094,09:16,1,0
ROUTE_094,09:17,1,0
ROUTE_094,09:18,1,0
ROUTE_094,09:19,1,0
ROUTE_094,09:20,1,0
ROUTE_094,09:21,1,0
ROUTE_094,09:22,1,0
ROUTE_094,09:23,1,0
ROUTE_094,09:24,1,0
ROUTE_094,09:25,0,0
ROUTE_094,09:26,0,0
ROUTE_094,09:27,0,0
ROUTE_094,09:28,1,0
ROUTE_095,09:00,0,0
ROUTE_095,09:01,0,0
ROUTE_095,09:02,0,0
ROUTE_095,09:03,0,0
ROUTE_095,09:04,0,0
ROUTE_095,09:05,0,0
ROUTE_095,09:06,0,0
ROUTE_095,09:07,0,0
ROUTE_095,09:08,0,0
ROUTE_095,09:09,0,0
ROUTE_095,09:10,0,0
ROUTE_095,09:11,0,0
ROUTE_095,09:12,0,0
ROUTE_095,09:13,0,0
ROUTE_095,09:14,1,0
ROUTE_095,09:15,2,0
ROUTE_095,09:16,2,0
ROUTE_095,09:17,3,0
ROUTE_095,09:18,3,1
ROUTE_095,09:19,3,1
ROUTE_095,09:20,4,1
ROUTE_095,09:21,4,1
ROUTE_095,09:22,4,1
ROUTE_096,09:00,0,0
ROUTE_096,09:01,0,0
ROUTE_096,09:02,0,0
ROUTE_096,09:03,0,0
ROUTE_096,09:04,0,0
ROUTE_096,09:05,0,0
ROUTE_096,09:06,0,0
ROUTE_096,09:07,0,0
ROUTE_096,09:08,0,0
ROUTE_096,09:09,0,0
ROUTE_096,09:10,0,0
ROUTE_096,09:11,0,0
ROUTE_096,09:12,0,0
ROUTE_096,09:13,0,0
ROUTE_096,09:14,0,0
ROUTE_096,09:15,1,0
ROUTE_096,09:16,2,0
ROUTE_096,09:17,2,0
ROUTE_096,09:18,2,0
ROUTE_096,09:19,2,0
ROUTE_096,09:20,2,0
ROUTE_096,09:21,2,0
ROUTE_096,09:22,2,0
ROUTE_096,09:23,2,0
ROUTE_096,09:24,3,0
ROUTE_096,09:25,2,0
ROUTE_096,09:26,1,0
ROUTE_096,09:27,1,0
ROUTE_097,09:00,0,0
ROUTE_097,09:01,0,0
ROUTE_097,09:02,0,0
ROUTE_097,09:03,0,0
ROUTE_097,09:04,0,0
ROUTE_097,09:05,0,0
ROUTE_097,09:06,0,0
ROUTE_097,09:07,0,0
ROUTE_097,09:08,0,0
ROUTE_097,09:09,1,0
ROUTE_097,09:10,1,0
ROUTE_097,09:11,1,0
ROUTE_097,09:12,1,0
ROUTE_097,09:13,1,0
ROUTE_097,09:14,1,0
ROUTE_097,09:15,1,0
ROUTE_097,09:16,1,0
ROUTE_097,09:17,2,0
ROUTE_097,09:18,2,0
ROUTE_097,09:19,1,0
ROUTE_097,09:20,1,0
ROUTE_097,09:21,2,0
ROUTE_097,09:22,2,0
ROUTE_097,09:23,2,0
ROUTE_097,09:24,2,0
ROUTE_098,09:00,0,0
ROUTE_098,09:01,0,0
ROUTE_098,09:02,0,0
ROUTE_098,09:03,1,0
ROUTE_098,09:04,1,0
ROUTE_098,09:05,1,0
ROUTE_098,09:06,1,0
ROUTE_098,09:07,1,0
ROUTE_098,09:08,2,0
ROUTE_098,09:09,3,0
ROUTE_098,09:10,3,1
ROUTE_098,09:11,3,1
ROUTE_098,09:12,3,1
ROUTE_098,09:13,2,1
ROUTE_098,09:14,2,1
ROUTE_098,09:15,3,1
ROUTE_098,09:16,3,1
ROUTE_098,09:17,3,1
ROUTE_098,09:18,2,1
ROUTE_098,09:19,1,1
ROUTE_098,09:20,1,1
ROUTE_098,09:21,1,1
ROUTE_098,09:22,1,1
ROUTE_098,09:23,2,1
ROUTE_098,09:24,2,1
ROUTE_098,09:25,1,0
ROUTE_098,09:26,1,0
ROUTE_098,09:27,1,0
ROUTE_099,09:00,0,0
ROUTE_099,09:01,0,0
ROUTE_099,09:02,0,0
ROUTE_099,09:03,1,0
ROUTE_099,09:04,1,0
ROUTE_099,09:05,2,1
ROUTE_099,09:06,2,1
ROUTE_099,09:07,2,1
ROUTE_099,09:08,2,1
ROUTE_099,09:09,2,1
ROUTE_099,09:10,2,1
ROUTE_099,09:11,3,1
ROUTE_099,09:12,3,1
ROUTE_099,09:13,2,1
ROUTE_099,09:14,2,1
ROUTE_099,09:15,1,1
ROUTE_099,09:16,1,1
ROUTE_099,09:17,1,1
ROUTE_099,09:18,2,1
ROUTE_099,09:19,2,1
ROUTE_099,09:20,2,0
ROUTE_099,09:21,1,0
ROUTE_099,09:22,1,0
ROUTE_099,09:23,1,0
ROUTE_100,09:00,0,0
ROUTE_100,09:01,0,0
ROUTE_100,09:02,0,0
ROUTE_100,09:03,1,0
ROUTE_100,09:04,1,0
ROUTE_100,09:05,1,0
ROUTE_100,09:06,1,0
ROUTE_100,09:07,2,0
ROUTE_100,09:08,2,0
ROUTE_100,09:09,2,0
ROUTE_100,09:10,2,0
ROUTE_100,09:11,2,0
ROUTE_100,09:12,2,0
ROUTE_100,09:13,1,0
ROUTE_100,09:14,2,0
ROUTE_100,09:15,2,0
ROUTE_100,09:16,2,0
ROUTE_100,09:17,1,0
ROUTE_100,09:18,1,0
ROUTE_100,09:19,1,0
ROUTE_100,09:20,1,0
ROUTE_100,09:21,1,0
ROUTE_100,09:22,1,0
ROUTE_100,09:23,2,0
